11,122,188
234,117,44
160,186,120
72,68,219
218,147,198
114,214,182
202,48,44
121,255,245
137,122,21
189,47,72
207,153,52
250,194,174
39,227,217
115,201,83
28,139,207
169,132,45
255,153,231
102,159,125
88,235,76
177,13,165
114,112,170
18,124,20
237,254,183
59,205,137
103,115,31
56,183,122
198,15,244
58,237,131
174,106,85
180,243,31
181,37,162
95,212,145
195,174,53
105,102,110
96,252,62
201,187,161
139,127,119
103,174,26
239,13,163
49,225,244
46,165,156
197,244,146
51,226,91
95,75,223
191,218,188
63,121,1
143,24,55
175,200,245
223,227,241
172,52,64
210,121,4
62,108,208
63,190,173
154,114,50
172,34,180
6,121,116
209,214,90
121,168,32
190,180,176
104,245,208
226,219,112
172,189,254
232,29,78
106,200,166
105,65,61
41,217,222
162,80,187
2,195,129
196,75,174
110,118,148
150,51,55
46,181,164
158,67,163
90,143,178
199,108,251
112,222,174
240,167,230
212,138,133
111,49,88
168,109,88
111,39,79
247,211,125
116,35,242
211,135,157
208,159,44
182,93,243
75,195,22
23,158,183
150,82,87
153,5,65
111,246,3
115,25,248
41,124,14
98,139,160
152,137,43
223,149,115
67,242,21
141,105,156
26,231,72
24,121,161
27,137,179
52,176,37
201,207,52
160,111,88
177,58,218
252,5,78
85,171,209
241,230,219
192,92,109
125,76,141
86,252,72
134,75,102
87,132,149
128,114,137
206,68,12
16,177,54
27,180,61
178,244,210
3,72,200
220,250,188
125,12,8
149,97,43
145,30,143
128,247,31
112,111,245
212,159,177
180,125,115
251,0,1
71,89,250
23,160,219
62,198,194
170,127,225
143,219,234
145,219,43
67,241,180
134,130,123
35,33,63
127,38,193
25,75,183
215,233,141
119,123,14
213,231,173
75,34,175
80,31,42
81,139,65
140,238,225
118,56,97
20,186,233
219,73,140
134,169,195
253,152,113
71,15,237
156,31,28
239,11,161
103,96,28
154,242,90
85,255,228
80,246,161
87,244,60
34,196,243
198,57,234
61,87,223
129,64,106
45,248,133
244,208,33
114,142,186
45,112,53
160,207,78
42,205,237
86,60,128
156,30,127
154,97,251
83,209,4
242,69,163
197,245,210
118,57,71
153,65,111
223,103,36
200,211,255
127,196,47
245,72,129
139,186,24
61,117,131
202,217,45
112,168,161
153,119,231
93,81,179
201,29,49
60,208,56
